tag,date,message,year,month,major,minor,patch,version_type,days_since_previous
0.1,2010-04-16,ignore dist folder,2010,2010-04,0,1,0,minor,
0.2,2010-05-12,Updated README as well.,2010,2010-05,0,2,0,minor,26.0
0.3,2010-05-28,"0.5 is 0.3 now, why skip numbers?",2010,2010-05,0,3,0,minor,16.0
0.3.1,2010-05-28,Fixed build process,2010,2010-05,0,3,1,patch,0.0
0.4,2010-06-18,Fixed a MANIFEST issue,2010,2010-06,0,4,0,minor,21.0
0.5,2010-07-06,Preparing for release,2010,2010-07,0,5,0,minor,18.0
0.6,2010-07-27,Picked codename for 0.6,2010,2010-07,0,6,0,minor,21.0
0.6.1,2010-12-31,Released 0.6.1,2010,2010-12,0,6,1,patch,157.0
0.7,2011-06-28,Bump version number to 0.7,2011,2011-06,0,7,0,minor,179.0
0.7.1,2011-06-29,Bump version number to 0.7.1,2011,2011-06,0,7,1,patch,1.0
0.7.2,2011-07-06,Bump version number to 0.7.2,2011,2011-07,0,7,2,patch,7.0
0.8,2011-09-29,Bump version number to 0.8,2011,2011-09,0,8,0,minor,85.0
0.8.1,2012-07-01,This is 0.8.1,2012,2012-07,0,8,1,patch,276.0
0.9,2012-07-01,Updated CHANGES,2012,2012-07,0,9,0,minor,0.0
0.10,2013-06-13,Bump version number to 0.10,2013,2013-06,0,10,0,minor,347.0
0.10.1,2013-06-14,Bump version number to 0.10.1,2013,2013-06,0,10,1,patch,1.0
0.11,2016-05-29,Bump version number to 0.11,2016,2016-05,0,11,0,minor,1080.0
0.11.1,2016-06-07,Bump version to 0.11.1,2016,2016-06,0,11,1,patch,9.0
0.12,2016-12-21,Bump version number to 0.12,2016,2016-12,0,12,0,minor,197.0
0.12.1,2017-03-31,Bump version number to 0.12.1,2017,2017-03,0,12,1,patch,100.0
0.12.2,2017-05-16,Bump version number to 0.12.2,2017,2017-05,0,12,2,patch,46.0
0.12.3,2018-04-26,Bump version number to 0.12.3,2018,2018-04,0,12,3,patch,345.0
1.0,2018-04-26,Bump version number to 1.0,2018,2018-04,1,0,0,major,0.0
0.12.4,2018-04-29,Bump version number to 0.12.4,2018,2018-04,0,12,4,patch,3.0
1.0.1,2018-04-29,Bump version number to 1.0.1,2018,2018-04,1,0,1,patch,0.0
1.0.2,2018-05-02,Bump version number to 1.0.2,2018,2018-05,1,0,2,patch,3.0
1.0.3,2019-05-17,release version 1.0.3,2019,2019-05,1,0,3,patch,380.0
1.0.4,2019-07-04,release version 1.0.4,2019,2019-07,1,0,4,patch,48.0
1.1.0,2019-07-04,release version 1.1.0,2019,2019-07,1,1,0,minor,0.0
1.1.1,2019-07-08,release version 1.1.1,2019,2019-07,1,1,1,patch,4.0
0.12.5,2020-02-10,Bump version number to 0.12.5,2020,2020-02,0,12,5,patch,217.0
1.1.2,2020-04-03,release version 1.1.2,2020,2020-04,1,1,2,patch,53.0
3.0.0,2023-09-16,Release version 3.0.0,2023,2023-09,3,0,0,major,1261.0
